War,Location,Deaths,Region
Taiping Rebellion,china,25000000,Asia
Crimean War,uk,383000,Europe
Panthay Rebellion,china,945000,Asia
Indian Rebellion of 1857,india,900000,Asia
American Civil War,united states,825000,North America
Dungan Revolt,china,14000000,Asia
French intervention in Mexico,mexico,49287,North America
Paraguayan War,south america,750000,South America
Ten Years' War,cuba,241000,North America
Conquest of the Desert,patagonia,32500,South America
Aceh War,indonesia,102000,Asia
First Sino–Japanese War,china,48311,Asia
Cuban War of Independence,cuba,362000,North America
Thousand Days' War,colombia,120000,South America
South African War (Second Boer War),south africa,81500,Africa
Philippine–American War,philippines,234000,Asia
Mexican Revolution,mexico,1250000,North America
Balkan Wars,balkan peninsula,140000,Europe
World War I,uk,28000000,Europe
Russian Civil War,russia,7000000,Europe
Iraqi–Kurdish conflict,iraq,229450,Middle East
Kurdish rebellions in Turkey,iraq,100000,Middle East
Second Italo-Senussi War,libya,40000,Africa
Chinese Civil War,china,8000000,Asia
Chaco War,gran chaco,107500,South America
Second Italo-Ethiopian War,ethiopia,278000,Africa
Spanish Civil War,spain,750000,Europe
Second Sino-Japanese War,china,22500000,Asia
World War II,uk,70562500,Europe
Winter War,finland,174286,Europe
Greco-Italian War,uk,27000,Europe
Continuation War,uk,387300,Europe
Soviet–Japanese War,manchuria,64594,Asia
First Indochina War,china,400000,Asia
Greek Civil War,greece,158000,Europe
Malagasy Uprising,madagascar,50171,Africa
Kashmir Conflict,india,95000,Asia
La Violencia,colombia,193700,South America
Internal conflict in Myanmar,myanmar,190000,Asia
Arab–Israeli conflict,iraq,116074,Middle East
Indian annexation of Hyderabad,india,135500,Asia
Korean War,south korea,3000000,Asia
Algerian War,south africa,950000,Asia
Ethnic conflict in Nagaland,india,34000,Asia
Vietnam War,vietnam,3350000,Asia
First Sudanese Civil War,sudan,500000,Africa
Congo Crisis,south africa,100000,Africa
Angolan War of Independence,angola,93000,Africa
North Yemen Civil War,yemen,150000,Middle East
Mozambican War of Independence,mozambique,76000,Africa
Insurgency in Northeast India,india,25000,Asia
Colombian conflict,colombia,220000,South America
Nigerian Civil War,nigeria,2000000,Africa
Moro Conflict,philippines,120000,Asia
CPP-NPA-NDF rebellion,philippines,36500,Asia
Bangladesh Liberation War,bangladesh,3000000,Asia
Ethiopian Civil War,ethiopia,1000000,Africa
Angolan Civil War,angola,504158,Africa
Lebanese Civil War,lebanon,135000,Middle East
Insurgency in Laos,laos,100000,Asia
War in Afghanistan,afghanistan,1620000,Middle East
Kurdish–Turkish conflict,iraq,45000,Middle East
Soviet–Afghan War,afghanistan,1300000,Asia
Salvadoran Civil War,el salvador,75000,North America
Iran–Iraq War,iraq,694500,Middle East
Internal conflict in Peru,peru,70000,South America
Ugandan Bush War,uganda,300000,Africa
Second Sudanese Civil War,sudan,1500000,Africa
Sri Lankan Civil War,sri lanka,90000,Asia
Somali Civil War,somalia,400000,Africa
Lord's Resistance Army insurgency,south africa,300000,Africa
Nagorno-Karabakh War,russia,38000,Europe
Gulf War,iraq,33000,Middle East
Algerian Civil War,south africa,122000,Africa
Bosnian War,bosnia,101000,Europe
1991 Iraqi Civil War,iraq,160000,Middle East
Sierra Leone Civil War,sierra leone,175000,Africa
Burundian Civil War,burundi,300000,Africa
Rwandan genocide,rwanda,800000,Africa
First Congo War,south africa,525000,Africa
Second Congo War,south africa,3950000,Africa
Ituri conflict,south africa,60000,Africa
War on Terror,iraq,766000,Middle East
War in Afghanistan (2001–present),afghanistan,54500,Asia
Iraq War,iraq,529982,Middle East
War in Darfur,sudan,300000,Africa
Kivu Conflict,south africa,100000,Africa
War in North-West Pakistan,pakistan,62450,Asia
Mexican Drug War,mexico,200000,North America
Boko Haram insurgency,nigeria,51567,Africa
Syrian Civil War,iraq,570000,Middle East
Iraqi Civil War (2014–2017),iraq,197500,Middle East
Yemeni Civil War,yemen,112000,Middle East